pl_name	pl_rade	pl_masse	pl_orbsmax	st_rad	st_mass	st_teff	st_spectype	sy_jmag	sy_vmag	sy_dist	disc_year	TSM
GJ 1214 b	2.742	8.17	0.0149	0.21	0.18	3250.0	M4 V	9.75	15.1	14.6427	2009	475.93256571438224
GJ 3090 b	2.13	3.34	0.03165	0.52	0.52	3556.0	M2 V	8.168	11.403	22.4751	2022	217.85426472097026
TOI-1064 c	2.651	2.5	0.09429	0.73	0.75	4734.0		9.097	10.938	68.0726	2022	169.63058624454143
TOI-178 d	2.572	3.01	0.0592	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	155.2389825916349
TOI-270 c	2.355	6.15	0.04526	0.38	0.39	3506.0	M	9.099	12.603	22.4793	2019	137.4613812746834
LP 791-18 c	2.438	7.1	0.02961	0.18	0.14	2960.0	M(6.1 +/- 0.7) V	11.559	16.91	26.4927	2019	136.24179214874238
K2-138 f	2.904	1.63	0.10447	0.86	0.94	5356.3		10.756	12.246	202.585	2017	136.04009241080922
TOI-178 g	2.87	3.94	0.1275	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	114.06411743808451
TOI-561 c	2.91	5.39	0.0884	0.84	0.81	5372.0	G9 V	8.879	10.252	85.799	2020	110.97481038273536
TOI-270 d	2.133	4.78	0.0721	0.38	0.39	3506.0	M	9.099	12.603	22.4793	2019	104.1159814004653
TOI-1231 b	3.65	15.4	0.1288	0.48	0.48	3553.0	M3 V	8.876	12.36	27.6227	2021	97.35910209654702
TOI-1201 b	2.415	6.28	0.0287	0.51	0.51	3476.0	M2.0 V	9.528	12.26	37.8871	2021	95.40676268213588
Kepler-37 d	2.03	2.0	0.2109	0.79	0.79	5357.0		8.356	9.770001	63.9207	2013	90.01288481396016
TOI-1422 b	3.96	9.0	0.108	1.02	0.98	5840.0	G2 V	9.585	10.622	155.141	2022	88.93793212171471
TOI-421 b	2.68	7.17	0.056	0.87	0.85	5325.0	G9 V	8.547	9.931	74.7969	2020	88.31526756559715
K2-36 c	3.2	7.9	0.05528	0.72	0.79	4916.0		10.034	11.726	109.749	2016	86.25717361313818
TOI-969 b	2.765	9.1	0.02636	0.67	0.73	4435.0	K V	9.596	11.646	77.2554	2022	86.01931884762689
TOI-1634 b	1.79	4.91	0.01545	0.45	0.5	3550.0	M2	9.484	13.217	35.2736	2021	85.15826101074106
TOI-1416 b	1.62	3.48	0.019	0.79	0.8	4884.0	G9 V	8.266	9.91	55.0135	2023	83.23919288268078
TOI-1759 b	3.14	10.8	0.1177	0.6	0.61	4065.0	M0.0 V	8.771	11.93	40.0654	2022	79.44268228145044
TOI-1246 d	3.51	5.3	0.131	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	78.4868632010771
TOI-269 b	2.77	8.8	0.0345	0.4	0.39	3514.0	M2 V	10.909	14.37	57.0225	2021	73.35033896660961
LTT 3780 c	2.3	8.6	0.07673	0.37	0.4	3331.0	M4 V	9.007	13.14	21.9814	2020	72.55683786109407
TOI-776 b	1.85	4.0	0.0652	0.54	0.54	3709.0	M1 V	8.483	11.536	27.1701	2020	70.79481195968538
TOI-244 b	1.52	2.68	0.0559	0.43	0.43	3433.0	M2.5 V	8.827	12.861	22.0337	2023	70.36635076227383
K2-25 b	3.44	24.5	0.0287	0.29	0.26	3207.0	M4.5 V	11.303	16.21	44.9565	2015	68.22028439247137
TOI-824 b	2.926	18.467	0.02177	0.69	0.71	4600.0	K4 V	9.145001	11.314	63.9262	2020	67.51879217392434
TOI-178 e	2.207	3.86	0.0783	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	66.5049632443688
HD 93963 A c	3.228	19.2	0.04813	1.04	1.11	5987.0	G0 V	8.108	9.182	82.3432	2022	66.49575712331017
TOI-2136 b	2.19	6.37	0.057	0.34	0.34	3342.0	M4.5 V	10.184	14.32	33.3631	2022	64.99012874230465
Wolf 503 b	2.043	6.27	0.05712	0.69	0.69	4716.0		8.324	10.27	44.526	2018	61.55275031336474
HD 110113 b	2.05	4.55	0.035	0.97	1.0	5732.0	G	8.903	10.09	106.307	2021	61.14607541335001
K2-141 b	1.51	4.97	0.00747	0.68	0.71	4570.0		9.086	11.454	61.8736	2018	60.46037356165527
TOI-125 c	2.759	6.63	0.0814	0.85	0.86	5320.0	K0 V	9.466	11.023	111.059	2019	59.49163185514204
TOI-776 c	2.02	5.3	0.1	0.54	0.54	3709.0	M1 V	8.483	11.536	27.1701	2020	56.16273842242799
HIP 116454 b	2.53	10.1	0.07765	0.72	0.76	5089.0		8.604	10.19	62.4491	2014	55.3868936843267
TOI-1246 b	3.01	8.1	0.049	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	52.95458494062935
K2-100 b	3.88	21.8	0.0301	1.24	1.15	5945.0	G0 V	9.463	10.651	188.959	2016	52.5554832821251
LHS 1140 b	1.635	6.38	0.0957	0.21	0.19	2988.0		9.612001	14.15	14.9861	2017	49.94958880334896
K2-32 d	3.484	6.7	0.18422	0.86	0.83	5271.0		10.404	12.304	157.682	2016	49.80579241346317
TOI-4010 b	3.02	11.0	0.0229	0.83	0.88	4960.0	K V	10.649	12.291	177.504	2023	49.68418931570837
TOI-125 b	2.726	9.5	0.05186	0.85	0.86	5320.0	K0 V	9.466	11.023	111.059	2019	49.38837984727777
TOI-1266 c	1.56	2.2	0.1058	0.42	0.45	3600.0	M3	9.706	12.941	36.0118	2020	48.813583193724966
K2-266 d	2.93	8.9	0.1035	0.7	0.69	4285.0		9.611	11.625	77.5586	2018	47.45584525898386
TOI-733 b	1.992	5.72	0.0618	0.95	0.96	5585.0	G	8.22	9.44	75.2092	2023	46.240162153562146
TOI-1260 b	2.41	8.56	0.0367	0.67	0.68	4227.0		9.698	11.922	73.5977	2021	45.937591094842105
TOI-220 b	3.03	13.8	0.08911	0.86	0.82	5298.0	K0 V	9.03	10.466	90.7402	2021	43.2805849581677
TOI-1260 d	3.12	11.84	0.1116	0.67	0.68	4227.0		9.698	11.922	73.5977	2022	41.98008306904169
TOI-1695 b	1.9	6.36	0.033548	0.52	0.51	3690.0	M1 V	9.64	12.989	45.1309	2022	41.55234744302071
G 9-40 b	2.025	11.7	0.0385	0.31	0.29	3348.0	M2.5 V	10.058	13.821	27.9276	2019	41.505495954008786
K2-3 b	2.25	6.47	0.0778	0.6	0.62	3835.0		9.421	12.168	44.0727	2015	41.31386355131912
HD 28109 d	3.25	5.681	0.411	1.45	1.26	6120.0	F8/G0 V	8.476	9.42	139.611	2022	41.138368964311944
TOI-132 b	3.42	22.4	0.026	0.9	0.97	5397.0	G8 V	10.141	11.197	163.678	2020	40.49258916901489
TOI-763 c	2.63	9.32	0.1011	0.9	0.92	5450.0	G	8.858	10.265	95.1274	2020	40.28212162267758
TOI-1452 b	1.672	4.82	0.061	0.28	0.25	3185.0	M4 &#177 0.5 V	10.604	14.354	30.5212	2022	38.83051013914185
K2-138 g	3.013	4.32	0.23109	0.86	0.94	5356.3		10.756	12.246	202.585	2021	38.54637621777545
K2-3 d	1.62	1.6	0.2097	0.6	0.62	3835.0		9.421	12.168	44.0727	2015	37.98115622196713
TOI-1235 b	1.694	5.9	0.03826	0.62	0.63	3997.0	M0.5 V	8.711	11.495	39.6345	2020	37.93727917164489
TOI-1062 b	2.265	10.15	0.052	0.84	0.94	5328.0	G9 V	8.777	10.249	82.1733	2021	37.07541619780281
TOI-1064 b	2.587	13.5	0.06152	0.73	0.75	4734.0		9.097	10.938	68.0726	2022	36.14058354347426
K2-18 b	2.37	8.92	0.1429	0.41	0.36	3457.0		9.763	13.477	38.0266	2015	35.228285445829
K2-32 c	3.134	8.1	0.13843	0.86	0.83	5271.0		10.404	12.304	157.682	2016	34.59277920439423
K2-285 c	3.53	15.68	0.0824	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	34.30916650497873
TOI-1260 c	2.76	13.2	0.0657	0.67	0.68	4227.0		9.698	11.922	73.5977	2021	33.97300331207329
TOI-178 c	1.669	4.77	0.037	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	33.858289415473
TOI-1266 b	2.37	13.5	0.0736	0.42	0.45	3600.0	M3	9.706	12.941	36.0118	2020	33.44296470335417
HD 80653 b	1.613	5.72	0.01661	1.22	1.18	5959.0		8.315	9.452	109.86	2020	33.23224947835713
K2-136 c	3.0	18.1	0.1185	0.68	0.74	4500.0		9.096	11.101	59.2474	2017	32.54755925272416
TOI-763 b	2.28	9.79	0.06	0.9	0.92	5450.0	G	8.858	10.265	95.1274	2020	32.43267760900924
TOI-178 f	2.287	7.72	0.1039	0.65	0.65	4316.0	K	9.372	11.955	62.699	2021	32.12097088136745
K2-285 b	2.59	9.68	0.03817	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	31.74820281723072
K2-199 c	2.85	12.4	0.0662	0.68	0.71	4491.0		10.277	12.358	107.518	2018	31.572346003232525
K2-138 e	3.39	12.97	0.0782	0.86	0.94	5356.3		10.756	12.246	202.585	2017	31.435199865120268
Kepler-102 e	2.17	4.7	0.1162	0.72	0.8	4909.0		9.984	12.072	107.796	2013	31.367247448072256
GJ 1132 b	1.13	1.66	0.0153	0.21	0.18	3270.0		9.245	13.68	12.613	2015	30.973282692015992
KOI-55 b	0.759	0.44	0.006	0.2	0.5	27730.0	B	15.356	15.154	1231.02	2011	30.93063249233516
TOI-561 d	2.82	13.2	0.158	0.84	0.81	5372.0	G9 V	8.879	10.252	85.799	2020	30.846450191571034
GJ 1252 b	1.18	1.32	0.00915	0.39	0.38	3458.0		8.697	12.68	20.373	2020	30.844413799251026
HIP 97166 b	2.74	20.0	0.089	0.84	0.9	5198.0	K0 V	8.386	9.92	65.9501	2021	29.74047348746631
TOI-1075 b	1.791	9.95	0.01159	0.58	0.6	3875.0	K9 V/M0 V	9.935	12.615	61.4592	2022	29.454762023989392
TRAPPIST-1 b	1.116	1.374	0.01154	0.12	0.09	2566.0		11.354	17.02		2016	28.54793034357192
TOI-2000 b	2.7	11.0	0.04271	1.13	1.08	5611.0		9.715	10.984	175.713	2023	28.019492701011618
TOI-1246 e	3.78	14.8	0.211	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	27.66047265541561
KOI-55 c	0.867	0.655	0.0076	0.2	0.5	27730.0	B	15.356	15.154	1231.02	2011	27.51699286062169
CoRoT-24 b	3.7	5.7	0.056	0.86	0.91	4950.0	K1 V	13.595	15.383	591.555	2014	27.474961502270382
K2-222 b	2.35	8.7	0.1206	1.11	0.99	5942.0		8.423	9.543	101.321	2018	27.413387339677712
TOI-125 d	2.93	13.6	0.137	0.85	0.86	5320.0	K0 V	9.466	11.023	111.059	2020	26.775043205895614
Kepler-68 b	2.357	8.03	0.06135	1.26	1.06	5847.0		8.975	10.077	144.166	2013	26.51166710469169
K2-138 c	2.299	6.31	0.04461	0.86	0.94	5356.3		10.756	12.246	202.585	2017	26.265913056394467
TOI-2196 b	3.51	26.0	0.02234	1.04	1.03	5634.0	G V	10.743	12.297	259.947	2022	25.91292978232924
TRAPPIST-1 d	0.788	0.388	0.02227	0.12	0.09	2566.0		11.354	17.02		2016	25.618783296039776
K2-3 c	1.69	3.3	0.1414	0.6	0.62	3835.0		9.421	12.168	44.0727	2015	25.46031689688997
Kepler-138 c	1.51	2.3	0.0913	0.54	0.54	3841.0		10.293	13.04	66.8624	2014	25.45804955185162
TOI-1246 c	2.51	8.8	0.061	0.86	0.87	5151.0	K V	10.294	11.632	169.422	2022	24.935684291781065
Kepler-11 c	2.87	2.9	0.107	1.06	0.96	5663.0		12.548	13.817	646.346	2010	24.68805263639246
TRAPPIST-1 c	1.097	1.308	0.0158	0.12	0.09	2566.0		11.354	17.02		2016	24.34194501071258
K2-136 d	1.565	3.0	0.1538	0.68	0.74	4500.0		9.096	11.101	59.2474	2017	24.087769731086865
K2-291 b	1.589	6.49	0.03261	0.9	0.93	5520.0		8.765	10.014	90.0562	2019	23.748202961987275
HD 106315 b	2.44	12.6	0.0907	1.3	1.09	6327.0	F5 V	8.116	8.951	109.353	2017	23.64187622594139
K2-285 d	2.48	6.5	0.1178	0.79	0.83	4975.0	K2 V	10.477	12.075	154.961	2018	23.627911292691383
Kepler-138 d	1.51	2.1	0.1288	0.54	0.54	3841.0		10.293	13.04	66.8624	2014	23.475298649413308
LHS 1678 b	0.696	0.35	0.01251	0.33	0.34	3490.0	M2.0 V	9.020001	12.6	19.8782	2021	22.812466054159184
K2-131 b	1.69	7.9	0.00936	0.76	0.8	5120.0		10.57	12.129	152.509	2017	22.80596816106486
NGTS-4 b	3.18	20.6	0.019	0.84	0.75	5143.0		11.584	13.138	280.555	2019	22.515324045611194
Kepler-1655 b	2.213	5.4	0.1029	1.03	1.03	6148.0		10.065	11.045	213.26	2018	21.69824753194552
K2-266 e	2.73	14.3	0.1249	0.7	0.69	4285.0		9.611	11.625	77.5586	2018	21.408108326317688
TOI-849 b	3.444	39.09	0.01598	0.92	0.93	5373.8	G	10.832	11.981	225.734	2020	21.182557592672
Kepler-454 b	2.37	5.4	0.09528	1.07	1.03	5687.0		10.357	11.567	230.869	2015	21.152505109854825
K2-138 d	2.39	7.92	0.05893	0.86	0.94	5356.3		10.756	12.246	202.585	2017	20.456030385527285
K2-290 b	3.06	10.9	0.0923	1.51	1.19	6302.0		9.771	11.114	272.909	2019	20.15548144266093
K2-38 c	2.49	7.4	0.0959	1.14	1.05	5705.0		9.911	11.344	192.69	2016	19.98753478910919
TRAPPIST-1 e	0.92	0.692	0.02925	0.12	0.09	2566.0		11.354	17.02		2017	19.946473948950704
EPIC 229004835 b	2.332	10.4	0.1237	1.0	0.97	5868.0		9.061	10.23	121.971	2023	19.048526974890382
TOI-1696 b	3.09	48.8	0.0229	0.28	0.26	3185.0	M5V	12.233	16.82	64.9172	2022	18.956298213057092
EPIC 220674823 c	2.836	8.9	0.1083	0.99	0.95	5532.0		10.77	12.101	244.59	2016	18.93594971274115
LHS 1140 c	1.169	1.76	0.02734	0.21	0.19	2988.0		9.612001	14.15	14.9861	2018	18.671102381543953
Kepler-19 b	2.209	6.1	0.0846	0.86	0.94	5541.0		10.719	12.035	218.562	2011	18.41689649484955
